Sigla,Disciplina,Presenças,Ausências
EDS004,Estágio Supervisionado em Análise e Desenvolvimento de Sistemas,0,0
Realização,Aula,Presenças,Ausências
EST017,Estatística Aplicada à Gestão,60,8
Realização,Aula,Presenças,Ausências
12/08/22,Conceitos iniciais de Estatística,2,0
15/08/22,Tipos de Variáveis,2,0
19/08/22,Processos de amostragem,2,0
22/08/22,Processos de amostragem,0,2
22/08/22,Exercícios,2,0
26/08/22,Exercícios,2,0
26/08/22,Tabelas e gráficos,2,0
29/08/22,Tabelas e gráficos,2,0
02/09/22,Organização de dados em tabelas,2,0
05/09/22,Organização de dados em tabelas,2,0
09/09/22,Medidas de tendência central,2,0
01/11/22,Medidas de Tendência Central,2,0
01/11/22,Exercícios,2,0
05/11/22,Medidas de tendência central,2,0
05/11/22,Exercícios,2,0
05/11/22,Separatrizes,2,0
15/11/22,Medidas de dispersão,2,0
22/11/22,Medidas de Dispersão,2,0
30/09/22,Exercícios,2,0
03/10/22,AVALIAÇÃO DO 1º BIMESTRE,2,0
03/10/22,Exercícios,2,0
07/10/22,SEMANA DE TECNOLOGIA,2,0
17/10/22,Medidas de Dispersão - Revisão,0,2
21/10/22,Correlação,2,0
24/10/22,Correlação,2,0
28/10/22,Regressão,2,0
31/10/22,Regressão,2,0
04/11/22,Noções de probabilidade,2,0
07/11/22,Noções de Probabilidade,2,0
11/11/22,Distribuição normal de probabilidades,0,2
18/11/22,Distribuição normal de probabilidades,2,0
21/11/22,Distribuição normal de probabilidades,0,2
25/11/22,Distribuição binomial de probabilidades,2,0
28/11/22,AVALIAÇÃO DO 2º BIMESTRE,2,0
ILP022,Programação em Scripts,64,8
Realização,Aula,Presenças,Ausências
11/08/22,Apresentação,4,0
18/08/22,Javascript - Conceito,4,0
25/08/22,Javascript - Operadores,4,0
25/08/22,Javascript - Estrutura Programação,4,0
01/09/22,Javascript - Atividades Práticas,4,0
08/09/22,Javascript - Funções,0,4
15/09/22,Javascript - Objetos e Arrays,4,0
15/09/22,Javascript - Conceitos Orientação Objetos,4,0
22/09/22,Javascript - Atividades Práticas,4,0
03/10/22,Javascript - Tratamento de erros,4,0
20/10/22,Javascript - Expressões Regulares,4,0
29/09/22,P1,4,0
27/10/22,Javascript - Programação assincrona,4,0
03/11/22,Javascript - Interação JS com Browser,0,4
06/10/22,Javascript - Atividades Práticas,4,0
29/11/22,P2,4,0
10/11/22,Javascript - Eventos,4,0
29/11/22,Javascript - Node.JS,4,0
ILP951,Programação para Internet,60,4
Realização,Aula,Presenças,Ausências
11/08/22,Nivelamento/Reforço,4,0
18/08/22,Tecnologias e Padrões de navegadores e Arquitetura de aplicações para Internet.,4,0
24/08/22,Construção de páginas dinâmicas e interativas - HTML,4,0
25/08/22,Construção de páginas dinâmicas e interativas - HTML,4,0
01/09/22,Construção de páginas dinâmicas e interativas - HTML,4,0
13/09/22,Construção de páginas dinâmicas e interativas - CSS,4,0
14/09/22,Construção de páginas dinâmicas e interativas - CSS,0,4
15/09/22,Construção de páginas dinâmicas e interativas - CSS,4,0
22/09/22,Construção de páginas dinâmicas e interativas - Design Responsivo,4,0
29/09/22,Construção de páginas dinâmicas e interativas - Design Responsivo,4,0
05/10/22,Construção de páginas dinâmicas e interativas - Design Responsivo,4,0
06/10/22,Programação do lado servidor: conhecimento de uma linguagem e padrões - PHP,4,0
20/10/22,Modelagem Visualização e Controle (Model View Controller) - Aplicação das camadas no PH,4,0
27/10/22,Modelagem Visualização e Controle (Model View Controller),4,0
07/11/22,Modelagem Visualização e Controle (Model View Controller),4,0
10/11/22,Acesso a banco de dados através de uma linguagem de programação,4,0
LIN400,Inglês IV,14,4
Realização,Aula,Presenças,Ausências
10/08/22,Apresentação da disciplina e critérios de avaliação,0,2
17/08/22,Unit 7: Departments,2,0
24/08/22,Unit 7 - Departments,0,2
31/08/22,Unit 8: Employment,2,0
21/09/22,Unit 10: Teamwork,2,0
28/09/22,Unit 10: Teamwork,2,0
19/10/22,Unit 11: Travel,2,0
26/10/22,Unit 11: Travel,2,0
09/11/22,Oral Presentation. Unit 12: Schedules.,2,0
TDS002,Trabalho de Graduação II,0,0
Realização,Aula,Presenças,Ausências
